source_id,job_title_raw,soc_code_raw,occurrence_count,before_version,after_version,before_technical_role,after_technical_role,before_family,after_family,before_method,after_method,before_rule,after_rule,before_review_status,after_review_status,transition
dol_perm,BUSINESS ANALYST ,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Business  Analyst,15-1121,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Business Analyst,15-1242.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Business Analyst ,15-1121.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Business Analyst ,15-1242.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Business Analyst  ,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Business Analyst ,15-1121.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Business analyst,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,COMPUTER SUPPORT SPECIALIST,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Computer Support Specialist,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Consultant,15-1142,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Consultant,15-1211,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Consultant,15-1242.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Consultant,15-1244.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Consultant	,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Consultant ,15-1242.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,DESKTOP SUPPORT ENGINEER,15-1244.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,DIRECTOR,15-1212.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Desktop Support Engineer,15-1244.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Desktop Support Manager,15-1244.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Desktop Support Specialist,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Director,15-1121,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Director,15-1212.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Director ,15-1212.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,ERP Sales Engineer (#KD-1106),15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Enterprise Account Executive,15-1121,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,IT Support Technician,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,IT Support Technician,15-1244.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,MANAGER,15-1212.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Manager,15-1141,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Manager,15-1141.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Manager,15-1142,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Manager,15-1244.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Manager ,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Nursing Informatician,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,medical,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,PROJECT MANAGER,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,PROJECT MANAGER,15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,"Principal SAP Sales Engineer, Financial Systems",15-1211.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Product Manager,15-1212.00,1,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
